time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
0.10000000,15.78840132,0.24952212,1.56151808,-0.56470311,0.57718524,-0.61194122,74.79146971,-9.06029599,2.52625703,101.77395559,1.77629062,19.20985588,3.78709595,-6.90622378,78.40678383,-5.08278708,4.97152851,99.52920915,1.73711240,-0.17341621,-8.15604030,-6.90622378,-25.01208404,0.72251334,0.73561744,-0.59208173,-3.86760170,-12.74130916,115.57847374,98.70936647,1.16274242,-1.91406321,-6.72894442,110.51674009,100.32548679,11,0.10000000,-232.12404,481.55191,-411.33628,-171.64364,396.46760,-423.21863,-294.98260,91.39615,-437.93136,-358.03257,57.51051,-481.76282,-169.48468,46.66645,-410.75317,-143.11073,75.60364,-467.82327,-238.39116,505.12803,-802.51817,-170.40419,432.10908,-789.05877,-263.61462,112.17535,-800.19056,-340.32595,77.22415,-753.55136,-163.86296,42.90386,-834.05294,-116.53846,63.86386,-777.89021,-195.94813,285.25593,-428.42049,-234.45102,405.19064,-381.04398,-262.96649,294.16475,-380.65762,-250.13077,453.32917,-828.59924,-264.21433,332.88722,-840.79418,-503.86408,540.89548,-421.77789,-395.68504,546.66179,-425.21586,-368.28499,495.23047,-386.09462,-498.98644,430.84685,-392.21157,-383.59196,440.75837,-400.63563,-482.63669,563.11652,-788.42689,-344.31445,582.65681,-774.91071,-469.15483,466.04048,-836.24184,-337.35945,481.50965,-814.16426,-541.28182,589.75849,-488.97229,-750.67319,569.20124,-567.18913,-557.34151,586.58550,-744.26059,-753.86170,568.49701,-656.20906,-711.11752,1040.19136,-603.62564,-631.17784,1006.66988,-438.87922,-629.03934,1006.95650,-760.86574,-585.30684,969.84908,-583.84899,-586.96044,971.51819,-626.02851,-600.79279,873.50964,-384.88352,-672.50466,673.22683,-431.70668,-677.25815,677.94681,-362.24810,-586.63912,703.12748,-352.64967,-436.40449,759.31486,-392.56116,-435.65664,710.49137,-385.42016,-610.37911,864.94258,-821.40360,-678.19142,673.07223,-766.25425,-671.12130,682.15123,-850.04421,-599.82501,704.30187,-854.80238,-443.75548,750.67717,-815.43334,-444.70826,701.65068,-828.80927,-601.71032,484.18173,-513.33127,-608.82499,483.44421,-702.75879,-596.14307,496.02003,-522.43009,-602.18654,494.68502,-691.15290,0.10000000,0.00494779,0.01072683,0.02356560
0.11000000,15.93827544,0.22046114,1.49508445,-0.56494031,0.57746429,-0.61177457,74.61863302,-8.96012801,2.49863007,101.73482568,1.77560767,19.05463599,3.61195375,-6.94524785,78.24254998,-5.16639133,5.00671984,99.53405220,1.73719693,-0.17415308,-8.10073967,-6.94524785,-25.29405178,0.71472822,0.84460468,-0.50731536,-3.94588367,-12.68976270,115.71127895,97.88480959,1.28586051,-1.84649830,-6.69852791,110.81929857,99.56966092,12,0.11000000,-232.17063,481.60407,-411.29984,-171.71115,396.54571,-423.15531,-294.98754,91.42282,-437.87159,-358.04278,57.55140,-481.79443,-169.45580,46.64109,-410.81228,-143.10715,75.57981,-467.80848,-238.38697,505.19655,-802.43395,-170.38306,432.19716,-789.04381,-263.56379,112.26129,-800.21925,-340.43520,77.10729,-753.23881,-163.83584,42.93567,-834.05128,-116.52762,63.88942,-777.90719,-196.03905,285.33284,-428.39973,-234.52260,405.22468,-381.05910,-262.91187,294.31344,-380.68151,-250.14455,453.39854,-828.45364,-264.14191,333.04402,-840.90711,-503.86419,540.89978,-421.78151,-396.17741,546.48390,-424.84045,-368.31989,495.24820,-386.11418,-499.08780,430.75208,-392.33055,-383.66237,440.77661,-400.64147,-482.65840,563.17525,-788.47593,-344.33093,582.70914,-774.89500,-469.13956,466.06179,-836.23725,-337.34957,481.55958,-814.07472,-541.59990,590.04441,-489.04457,-750.79895,569.09298,-567.16609,-557.58890,586.74767,-744.21311,-753.95315,568.43768,-656.22339,-710.74984,1040.11477,-603.45832,-630.65868,1006.45109,-438.83735,-628.80937,1006.86461,-760.66640,-584.86368,969.61481,-583.49971,-586.62056,971.35362,-625.98437,-600.31076,873.45613,-384.71668,-672.15807,673.36274,-431.44294,-676.86477,678.03358,-362.01264,-586.25697,703.08790,-352.42855,-436.00813,759.13777,-392.46416,-435.35137,710.28752,-385.36281,-610.18622,865.06021,-821.40271,-677.63543,672.90360,-766.24687,-670.73839,682.22107,-850.03154,-599.30693,704.54386,-855.16079,-443.35436,750.99663,-815.38791,-444.25453,701.96622,-828.94416,-601.76313,484.36005,-513.30379,-608.86236,483.55526,-702.73163,-596.23165,496.12216,-522.56044,-602.20466,494.88148,-691.20568,0.11000000,0.00492253,0.01069941,0.02344626
0.12000000,15.97715081,0.24379204,1.51256085,-0.56517186,0.57760624,-0.61185001,74.57987609,-8.98555302,2.51862792,101.71281062,1.77522344,19.04858576,3.57886739,-6.95452998,78.19222849,-5.12192021,4.97573770,99.48813638,1.73639555,-0.18639724,-8.15199220,-6.95452998,-25.44156083,0.73593182,0.81826300,-0.38030241,-4.00856261,-12.64583276,115.69297064,98.03914801,1.50054075,-1.89692689,-6.66766442,110.76122264,99.81737708,13,0.12000000,-232.27885,481.66495,-411.29998,-171.81343,396.62203,-423.12536,-294.96985,91.42172,-437.86565,-358.04615,57.57627,-481.80801,-169.46470,46.66573,-410.85607,-143.09081,75.56443,-467.78364,-238.38818,505.28501,-802.36104,-170.34571,432.34859,-789.06356,-263.49179,112.38431,-800.25112,-340.37414,77.30523,-753.25508,-163.80669,42.97530,-834.04318,-116.45096,63.86402,-777.83323,-196.13529,285.40491,-428.35738,-234.67205,405.23687,-381.05784,-262.77285,294.60802,-380.75584,-250.20876,453.45742,-828.23020,-264.09643,333.19232,-840.95391,-504.06703,540.93681,-421.77972,-396.55811,546.36687,-424.56148,-368.39526,495.29498,-386.11630,-499.16436,430.75545,-392.33069,-383.76054,440.82371,-400.62818,-482.69005,563.19513,-788.47382,-344.34887,582.75632,-774.78885,-469.11960,466.09111,-836.23731,-337.35100,481.62805,-814.00789,-542.00813,590.30062,-489.08773,-750.94733,568.99386,-567.23502,-557.90354,587.12245,-744.26219,-754.07272,568.37747,-656.25034,-710.30407,1039.97948,-603.24949,-630.06735,1006.24551,-438.68267,-628.54120,1006.79989,-760.48364,-584.45092,969.47979,-583.26313,-586.18490,971.16000,-625.88697,-599.75647,873.39006,-384.58360,-671.74486,673.38220,-431.08942,-676.41951,678.07347,-361.69321,-585.75290,703.10059,-352.13228,-435.46912,758.92214,-392.32642,-434.93724,710.14063,-385.22160,-609.86938,865.18170,-821.32599,-676.82757,672.33545,-766.45906,-670.21854,682.36309,-850.18886,-598.61714,704.84911,-855.49095,-442.78625,751.34329,-815.27439,-443.60858,702.41749,-829.26997,-601.83145,484.52174,-513.39782,-608.90739,483.80860,-702.82674,-596.39312,496.30325,-522.66849,-602.31425,495.13524,-691.31533,0.12000000,0.00494678,0.01072574,0.02324840
0.13000000,16.11420407,0.30398148,1.48191784,-0.56548300,0.57789300,-0.61185115,74.43941472,-8.98790900,2.58173865,101.68499608,1.77473798,19.04141578,3.61598974,-6.96701133,78.02540209,-5.12419489,4.90352543,99.44017669,1.73555849,-0.34607347,-8.16741272,-6.96701133,-25.73235757,0.69111774,0.84065994,-0.24785796,-4.11019056,-12.68137374,115.70030899,98.42612175,1.75241619,-1.98428575,-6.63165354,110.76591716,100.36463581,14,0.13000000,-232.43030,481.67190,-411.38236,-171.94220,396.73038,-423.11494,-294.97685,91.41038,-437.89079,-358.03508,57.58901,-481.80822,-169.49074,46.70970,-410.87166,-143.06962,75.56900,-467.78430,-238.42015,505.39140,-802.30885,-170.35425,432.58010,-789.05174,-263.40887,112.51760,-800.19027,-339.86111,77.85259,-753.71760,-163.77813,43.02769,-834.02976,-116.40691,63.86895,-777.81200,-196.18889,285.47549,-428.34975,-234.84280,405.22523,-381.05258,-262.81837,294.64970,-380.81293,-250.26514,453.53348,-828.01011,-264.06790,333.31532,-840.92883,-504.35252,540.97745,-421.82770,-396.60786,546.44178,-424.58128,-368.51145,495.35359,-386.08434,-499.20854,430.86721,-392.27392,-383.86752,440.84729,-400.65834,-482.71478,563.21633,-788.44576,-344.35360,582.82371,-774.65057,-469.10777,466.12840,-836.24949,-337.35588,481.70682,-813.97277,-542.50488,590.42556,-489.26948,-751.13468,568.83777,-567.28353,-558.29781,587.59611,-744.11731,-754.23639,568.25636,-656.41802,-709.75378,1039.84215,-602.97995,-629.36931,1006.03693,-438.38676,-628.18173,1006.73299,-760.24696,-583.99376,969.37917,-583.11312,-585.56475,970.90361,-625.80308,-599.15084,873.29842,-384.47422,-671.23539,673.29828,-430.53855,-675.87980,678.13127,-361.17433,-585.18407,703.13151,-351.73842,-434.82270,758.68230,-392.10604,-434.35710,710.04595,-384.92187,-609.41316,865.33934,-821.22903,-675.93381,671.89161,-766.93947,-669.47292,682.56061,-850.63366,-597.81105,705.12756,-855.69265,-442.04863,751.70795,-815.18616,-442.81152,702.95211,-829.64514,-601.95980,484.57426,-513.57646,-608.98023,484.10586,-703.00826,-596.67496,496.58850,-522.85654,-602.53587,495.48969,-691.28372,0.13000000,0.00495602,0.01073575,0.02303005
0.14000000,16.20427415,0.34250810,1.45656514,-0.56578726,0.57809286,-0.61190152,74.35094370,-8.98413489,2.62348852,101.65131843,1.77415020,18.98823742,3.55483208,-6.98004115,77.92464875,-5.09313856,4.87698696,99.40124195,1.73487895,-0.42060865,-8.17002674,-6.98004115,-25.99017257,0.70469197,0.90404157,-0.07268987,-4.25839626,-12.63843533,115.70738747,98.45134116,1.99356112,-2.10617555,-6.54863065,110.78441032,100.48857692,15,0.14000000,-232.56768,481.61264,-411.46282,-172.09143,396.86464,-423.10658,-294.98009,91.40769,-437.90754,-358.00094,57.61768,-481.86345,-169.49881,46.72359,-410.87263,-143.06399,75.56878,-467.79226,-238.50369,505.54299,-802.22959,-170.45834,432.85767,-788.94996,-263.31612,112.65054,-800.04472,-339.14717,78.26746,-754.05912,-163.74626,43.09610,-834.01114,-116.37079,63.91518,-777.78508,-196.23157,285.53678,-428.37799,-234.95838,405.25391,-381.07862,-263.01339,294.67914,-380.86363,-250.30589,453.65722,-827.89772,-264.05406,333.43782,-840.92101,-504.49721,540.99270,-421.88002,-396.63877,546.55670,-424.65537,-368.62503,495.39084,-386.05008,-499.28067,430.91132,-392.32782,-383.95111,440.84704,-400.70779,-482.74943,563.26158,-788.49071,-344.32616,582.92237,-774.66173,-469.11090,466.17375,-836.27392,-337.36175,481.76821,-813.94037,-543.04942,590.48618,-489.57644,-751.35737,568.66161,-567.22820,-558.70682,587.98414,-743.94272,-754.43647,568.01533,-656.68798,-709.09272,1039.71792,-602.68696,-628.55814,1005.80442,-438.06840,-627.72907,1006.67214,-759.98586,-583.34321,969.13581,-582.82775,-584.78576,970.57847,-625.78715,-598.44073,873.19742,-384.25652,-670.58195,673.20331,-429.80487,-675.17847,678.20858,-360.48908,-584.55272,703.13736,-351.26074,-434.11984,758.47068,-391.82335,-433.61562,709.88895,-384.54184,-608.83639,865.53533,-821.14982,-675.06596,672.02344,-767.58520,-668.47062,682.77190,-851.29584,-596.81515,705.38107,-856.01048,-441.15331,752.12278,-815.22884,-441.87063,703.51723,-829.82749,-602.11610,484.57613,-513.76114,-609.09484,484.31065,-703.19519,-597.05933,496.97842,-523.04395,-602.84542,495.76497,-691.14715,0.14000000,0.00494650,0.01072543,0.02264495
0.15000000,16.32569588,0.39119798,1.46465068,-0.56614371,0.57840215,-0.61205548,74.21677967,-9.04595767,2.64366751,101.60991594,1.77342759,18.94767423,3.51334000,-6.99208416,77.78121018,-5.03182216,4.81897093,99.35008356,1.73398607,-0.50469655,-8.22440997,-6.99208416,-26.31298590,0.70809787,0.90793400,0.11470008,-4.43364745,-12.59230113,115.74224605,98.45203915,2.29345193,-2.20936908,-6.40838151,110.82806259,100.57439068,16,0.15000000,-232.69422,481.61944,-411.43669,-172.26533,396.96470,-423.16335,-294.94044,91.40675,-437.95895,-357.94408,57.65474,-481.96066,-169.50953,46.73542,-410.87148,-143.06670,75.55896,-467.77869,-238.63474,505.74866,-802.06021,-170.64803,433.14070,-788.77593,-263.19805,112.81786,-799.96422,-338.80671,78.50169,-754.06303,-163.70804,43.16673,-833.97431,-116.28938,63.96005,-777.68930,-196.31783,285.60192,-428.41243,-235.06691,405.33451,-381.14265,-263.17981,294.87477,-380.88326,-250.39087,453.81510,-827.83424,-264.08241,333.58487,-840.94778,-504.52955,540.96924,-421.89957,-396.86485,546.59309,-424.58632,-368.72943,495.41549,-386.05638,-499.42048,430.80616,-392.48883,-384.03235,440.88155,-400.72508,-482.82292,563.31717,-788.61670,-344.46605,583.13329,-774.88643,-469.12385,466.21467,-836.28910,-337.39618,481.83237,-813.91535,-543.63423,590.63831,-489.81279,-751.60159,568.54525,-567.17182,-559.07460,588.59131,-744.24466,-754.66045,567.72956,-656.82002,-708.29530,1039.60096,-602.40959,-627.64782,1005.60538,-437.81259,-627.21046,1006.61307,-759.74772,-582.58063,968.77442,-582.47897,-583.96118,970.20351,-625.78886,-597.56531,873.10651,-383.90551,-669.77575,673.09367,-428.99849,-674.30315,678.21700,-359.74651,-583.72951,703.07863,-350.75363,-433.29274,758.28356,-391.56410,-432.76641,709.60053,-384.20303,-608.16203,865.71123,-821.06742,-674.09140,672.47837,-768.22911,-667.20495,682.95069,-851.95370,-595.52304,705.67317,-856.58284,-440.07756,752.62957,-815.29178,-440.70045,704.08066,-829.70792,-602.16103,484.66918,-514.06560,-609.20453,484.65208,-703.49717,-597.44973,497.48708,-523.14085,-603.18675,495.95702,-691.27533,0.15000000,0.00492190,0.01069873,0.02245246
0.16000000,16.50756969,0.51989778,1.49023151,-0.56659898,0.57893308,-0.61234592,74.02490034,-9.18756352,2.74004803,101.56404872,1.77262705,18.92137943,3.57113508,-6.99971339,77.52658541,-4.88660593,4.68176185,99.25996870,1.73241327,-0.78335142,-8.51598809,-6.99971339,-26.72719028,0.65464911,0.96233476,0.29704395,-4.57537674,-12.70655675,115.72036434,99.10967190,2.76049409,-2.32224910,-6.16452788,110.63801553,101.38543322,17,0.16000000,-232.87551,481.65953,-411.41799,-172.47636,397.04544,-423.33232,-294.88994,91.41606,-438.06476,-357.89633,57.68125,-482.02118,-169.54918,46.78052,-410.85342,-143.05394,75.56469,-467.74747,-238.79269,505.95219,-801.82276,-170.87256,433.41489,-788.57375,-263.05425,113.05235,-800.00778,-339.07475,78.76028,-753.87836,-163.65682,43.24255,-833.93777,-116.15769,63.96741,-777.58285,-196.45241,285.71738,-428.49696,-235.25778,405.43417,-381.22024,-263.28892,295.01209,-380.82410,-250.54962,453.97559,-827.67483,-264.15307,333.77304,-840.90985,-504.66803,540.88805,-422.00563,-397.12774,546.65031,-424.51711,-368.89381,495.49042,-386.07388,-499.66139,430.67838,-392.52011,-384.17691,440.99548,-400.75171,-482.92106,563.36238,-788.72665,-344.92872,583.48175,-775.12741,-469.15584,466.26637,-836.31968,-337.49536,481.97721,-813.94923,-544.28167,590.93692,-489.98199,-751.84089,568.47385,-567.20076,-559.39918,589.67450,-745.10723,-754.90799,567.53048,-656.74424,-707.31363,1039.54454,-602.11619,-626.58265,1005.38122,-437.53701,-626.56109,1006.45720,-759.33586,-581.92461,968.45582,-582.25413,-583.10857,969.76593,-625.69060,-596.51882,872.97635,-383.54165,-668.87916,672.89557,-428.26373,-673.29110,678.11618,-358.98805,-582.67824,702.94490,-350.21511,-432.25931,758.06146,-391.32937,-431.80181,709.24536,-383.86247,-607.38482,865.84329,-820.96629,-672.75186,672.61178,-768.93356,-665.62828,683.09663,-852.59692,-593.95626,706.05097,-857.23638,-438.75576,753.26678,-815.21070,-439.18416,704.66627,-829.49819,-602.03751,484.89580,-514.60557,-609.27505,485.33649,-704.02887,-597.72572,498.04746,-523.30147,-603.50005,496.27102,-691.87405,0.16000000,0.00490741,0.01068297,0.02224074
0.17000000,16.69942751,0.62427934,1.51941086,-0.56710590,0.57950013,-0.61260045,73.79923215,-9.29671331,2.81825325,101.49889310,1.77148987,18.89703668,3.53419463,-7.01481588,77.26349779,-4.76299986,4.57092366,99.17611858,1.73094981,-0.92768692,-8.64020972,-7.01481588,-27.20957694,0.64290764,0.89550552,0.58432959,-4.76416670,-12.62546036,115.72959020,99.09356794,3.20135561,-2.48228544,-5.99597049,110.70485994,101.34212823,18,0.17000000,-233.19571,481.41051,-411.58556,-172.75272,397.19375,-423.49271,-294.85960,91.46829,-438.13502,-357.87431,57.71351,-482.06827,-169.61215,46.85955,-410.80627,-143.03038,75.59011,-467.69902,-238.97647,506.14486,-801.66747,-171.09321,433.67872,-788.34820,-262.90161,113.34002,-800.03632,-339.59061,78.97616,-753.51492,-163.58190,43.35710,-833.96687,-116.03349,63.91616,-777.52111,-196.60846,285.89584,-428.68462,-235.51843,405.52434,-381.33861,-263.35710,295.01568,-380.82627,-250.79212,454.15988,-827.39849,-264.24965,334.01080,-840.76200,-504.98065,540.78166,-422.26110,-397.15046,546.93091,-424.76057,-369.16894,495.68004,-386.01491,-499.99075,430.64122,-392.34855,-384.39808,441.17192,-400.87044,-483.04722,563.41799,-788.79046,-345.32725,583.70812,-775.16169,-469.24252,466.39634,-836.46468,-337.64288,482.19620,-814.01842,-544.94328,591.33921,-490.23998,-752.04624,568.41747,-567.30384,-559.80200,590.82006,-745.83268,-755.18715,567.40954,-656.64011,-706.12698,1039.56324,-601.69743,-625.34578,1005.00312,-437.15865,-625.69079,1006.16979,-758.62227,-581.05008,968.02314,-581.81567,-582.14364,969.27491,-625.41701,-595.31546,872.75813,-383.20546,-667.83119,672.59131,-427.36768,-672.12808,678.01538,-358.09481,-581.48838,702.81957,-349.55930,-431.05394,757.78384,-390.97028,-430.65618,708.96312,-383.36233,-606.44074,866.01838,-820.85592,-670.98639,672.28203,-769.98866,-663.68680,683.29842,-853.48785,-592.10481,706.53630,-857.90381,-437.14022,754.04211,-815.05443,-437.27171,705.32995,-829.39904,-601.91261,485.20281,-515.14447,-609.35351,486.09329,-704.55873,-597.90478,498.65589,-523.54226,-603.84161,496.75106,-692.40345,0.17000000,0.00493603,0.01071408,0.02202883
0.18000000,16.84297597,0.71865157,1.51207290,-0.56760645,0.57998515,-0.61272793,73.62437608,-9.33083111,2.91840256,101.41929011,1.77010054,18.91748512,3.55864313,-7.08317157,77.07590682,-4.69931895,4.44039101,99.08837519,1.72941840,-1.27463885,-8.98139602,-7.08317157,-27.68016118,0.65349590,0.82112577,0.97452994,-5.00573106,-12.49014973,115.79543535,98.65407252,3.67300964,-2.75594837,-5.77442790,110.75721972,101.00603248,19,0.18000000,-233.58814,481.02456,-411.82899,-173.11898,397.40016,-423.56401,-294.83017,91.52657,-438.15937,-357.85275,57.76393,-482.16241,-169.67775,46.93454,-410.75891,-143.00940,75.63117,-467.60881,-239.23556,506.45330,-801.68631,-171.35250,433.97985,-788.13291,-262.74427,113.67327,-799.96698,-339.68871,79.35474,-753.33132,-163.48735,43.50760,-834.06319,-115.98729,63.79540,-777.48027,-196.81676,286.08892,-428.82515,-235.85048,405.61025,-381.51247,-263.36111,295.02501,-381.11428,-251.17780,454.47585,-827.17112,-264.42661,334.27292,-840.54709,-505.35308,540.73835,-422.47046,-396.95093,547.42419,-425.27352,-369.50584,495.95886,-385.88558,-500.28755,430.67308,-392.26389,-384.62888,441.33457,-401.07445,-483.25759,563.56228,-788.92548,-345.30868,583.64619,-775.04065,-469.41282,466.60825,-836.71900,-337.80200,482.40206,-814.04337,-545.54558,591.79012,-490.52537,-752.22565,568.42104,-567.53122,-560.40428,591.61440,-745.83230,-755.50390,567.28057,-656.62196,-704.74945,1039.55055,-601.10719,-623.97699,1004.59311,-436.75751,-624.60902,1005.93616,-757.93542,-579.21319,966.99156,-580.52063,-580.99036,968.71260,-625.03677,-593.94688,872.51103,-382.78791,-666.39253,672.25137,-425.87701,-670.74523,678.02402,-356.91686,-580.14920,702.77821,-348.69039,-429.72302,757.48607,-390.41516,-429.28736,708.78124,-382.65966,-605.26179,866.30883,-820.67762,-668.96494,672.11175,-771.40111,-661.34882,683.64306,-854.73877,-589.84469,707.10651,-858.66525,-435.19348,754.90819,-814.94720,-435.03360,706.12496,-829.37204,-601.97409,485.54163,-515.39868,-609.47762,486.63640,-704.80973,-598.12540,499.42115,-523.57311,-604.33090,497.26259,-692.23288,0.18000000,0.00496678,0.01074739,0.02193628
0.19000000,16.96546359,0.75458960,1.48183757,-0.56809284,0.58039516,-0.61270148,73.48375550,-9.31363715,2.92877484,101.36031022,1.76907114,18.87672675,3.43306297,-7.09120151,76.94737153,-4.69603533,4.41209291,99.04190435,1.72860733,-1.41456730,-8.89998951,-7.09120151,-28.15766937,0.70516798,0.82376624,1.33285454,-5.31086711,-12.32608781,115.91715065,98.61257995,4.17624657,-3.02283263,-5.59207274,110.90281759,100.98261721,20,0.19000000,-233.88238,481.23572,-411.90853,-173.57142,397.57187,-423.69480,-294.80349,91.51254,-438.30061,-357.81813,57.80807,-482.27230,-169.71984,46.94099,-410.74861,-142.97582,75.69936,-467.46224,-239.61488,506.93572,-801.69425,-171.77754,434.44435,-788.02631,-262.55993,114.10505,-799.94370,-339.22601,80.01433,-753.53642,-163.38649,43.63761,-834.10647,-115.98524,63.64194,-777.44236,-197.15914,286.24850,-428.71765,-236.34738,405.76327,-381.65353,-263.61374,295.02318,-381.53382,-251.72657,454.98962,-827.13199,-264.76072,334.55936,-840.25030,-505.76021,540.82492,-422.43306,-396.98334,547.82984,-425.54741,-369.84390,496.22576,-385.80985,-500.49125,430.73584,-392.47248,-384.83771,441.46463,-401.24522,-483.54737,563.84748,-789.24474,-345.33384,583.69198,-775.04074,-469.65512,466.81800,-836.93974,-338.01699,482.61100,-814.03525,-546.10162,592.21885,-490.68778,-752.51953,568.41145,-567.83217,-561.14308,592.27233,-745.40585,-755.84819,567.15897,-656.67514,-703.20700,1039.43403,-600.43263,-622.36459,1004.37578,-436.37759,-623.35706,1005.88095,-757.48629,-576.77399,965.43153,-578.71912,-579.61069,968.11382,-624.75792,-592.40448,872.30936,-382.22571,-664.79399,672.07499,-424.43210,-669.13034,678.06043,-355.51537,-578.58932,702.79085,-347.56236,-428.21981,757.18828,-389.76952,-427.72526,708.56612,-381.83358,-603.85388,866.65894,-820.34347,-666.70087,672.38106,-772.78522,-658.60492,684.09222,-856.09781,-587.20048,707.71915,-859.45387,-432.87206,755.81155,-814.79278,-432.55416,707.13423,-829.44929,-602.19432,485.84684,-515.49472,-609.63644,487.10162,-704.90708,-598.50531,500.17593,-523.49045,-604.80963,497.80380,-691.76333,0.19000000,0.00493052,0.01070809,0.02194151
0.20000000,17.10130763,0.86219526,1.46604069,-0.56876141,0.58091809,-0.61271905,73.37181812,-9.36724542,3.00750807,101.30103838,1.76803666,18.70114569,3.30214041,-7.12897105,76.78824061,-4.65688886,4.28825480,98.91770351,1.72643961,-1.80851258,-9.06270050,-7.12897105,-28.70766117,0.68973950,0.83644148,1.69524788,-5.47059123,-12.38980170,115.91062201,98.98790495,4.89296321,-3.25934307,-5.36179491,110.82359630,101.20469293,21,0.20000000,-234.14963,482.02544,-411.85387,-174.06525,397.73955,-423.88358,-294.81447,91.47138,-438.60791,-357.77741,57.84024,-482.39688,-169.72760,46.91903,-410.71056,-142.92476,75.79313,-467.25555,-240.09388,507.43895,-801.39645,-172.38436,435.12490,-788.02675,-262.31961,114.64533,-800.03887,-338.77913,80.58721,-753.61154,-163.28128,43.72426,-834.01359,-115.92084,63.53484,-777.46098,-197.60568,286.38320,-428.51764,-236.99587,405.99382,-381.78397,-264.57754,294.94224,-381.67274,-252.35229,455.58582,-827.07798,-265.21029,334.96949,-839.88881,-506.27170,541.04538,-422.27060,-397.55779,547.94579,-425.32569,-370.19827,496.46965,-385.84030,-500.71644,430.85005,-392.78262,-385.10160,441.68333,-401.26639,-483.87335,564.22095,-789.66023,-345.86304,584.20359,-775.30120,-469.93326,467.04730,-837.12907,-338.35746,482.90299,-814.03599,-546.62905,592.54033,-490.78071,-753.10880,568.18062,-567.96843,-561.90269,593.12903,-745.18025,-756.19723,567.12234,-656.81032,-701.53100,1039.29002,-599.71931,-620.40689,1004.24445,-435.85135,-621.92002,1005.83203,-756.87145,-575.00942,964.02303,-577.57253,-578.11582,967.76139,-624.47835,-590.70437,872.11180,-381.57868,-663.87119,672.16503,-424.16373,-667.32330,677.97386,-354.04765,-576.81818,702.80801,-346.22056,-426.47370,756.86837,-389.04914,-426.01825,708.23092,-380.92712,-602.22265,867.05633,-819.93760,-663.99335,672.59610,-773.90443,-655.46673,684.55251,-857.25640,-584.30961,708.41205,-860.17008,-430.18139,756.77693,-814.47553,-429.76982,708.36636,-829.63547,-602.42322,486.02279,-515.74979,-609.85133,487.70419,-705.15892,-599.08106,500.49201,-523.85676,-604.92613,498.48786,-691.94800,0.20000000,0.00486694,0.01063883,0.02169358
