time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,time,total_squared_error,marker_error_RMS,marker_error_max
0.10000000,22.85582318,-1.18343990,0.06327442,-0.51328442,0.57937997,-0.61206971,65.25791484,-5.38503365,3.78524937,102.31910621,1.78580529,15.17502427,-7.45455051,-6.64585052,65.02399827,-0.40563129,6.45146547,103.40538623,1.80476445,12.21645260,-14.81294239,-6.64585052,-41.47598063,1.99050664,-2.35136610,1.00029497,-13.21225634,11.94363923,136.05458149,105.67469456,0.05151917,-10.73236109,11.51788302,134.72018236,96.51573032,11,0.10000000,-152.29530,471.19720,-404.03704,-94.84770,427.57257,-408.73399,-249.14302,98.08766,-430.76336,-311.01317,59.09214,-479.30415,-131.25160,40.93642,-389.46572,-89.45221,60.69153,-444.27144,-146.13560,468.58130,-781.07875,-113.76641,394.23694,-789.00906,-246.94734,100.04467,-762.38180,-310.22128,59.09881,-713.28035,-133.61761,42.79826,-799.08166,-87.99776,59.94822,-746.13583,-120.57773,315.37141,-425.01595,-165.02868,436.99854,-377.20633,-188.30418,323.52187,-374.29658,-197.18304,423.46798,-798.85416,-228.16652,303.52375,-796.79248,-421.72822,566.93433,-508.24362,-314.34044,576.09281,-480.52174,-303.69952,559.88586,-416.94897,-441.47933,522.00917,-407.86369,-327.80749,517.35956,-388.10620,-449.66295,547.24772,-781.45328,-309.99941,524.84433,-800.56253,-468.47518,437.18370,-801.67689,-333.51512,411.82236,-781.99871,-500.57606,595.20831,-484.55237,-685.51642,544.74619,-567.51231,-489.18686,584.23387,-721.48966,-682.56559,546.55210,-664.83608,-591.56381,1035.80453,-609.85772,-531.84278,995.79539,-446.61859,-523.81723,997.74673,-759.61846,-489.43133,927.85110,-586.23256,-486.20977,926.08669,-620.60402,-566.34727,768.65689,-357.53501,-636.43457,668.37449,-388.24122,-593.95611,681.94683,-331.05270,-473.59160,724.97773,-384.31064,-410.02299,780.33815,-439.41176,-389.59043,739.80518,-432.30288,-556.08890,781.61926,-860.81502,-608.03314,664.30598,-821.28477,-577.92588,676.12476,-886.20919,-450.26684,718.73680,-823.85733,-383.09880,775.50828,-764.62094,-366.60751,734.11272,-762.12132,-533.90451,489.00307,-519.61349,-539.42044,486.66055,-710.19068,-530.05528,493.87799,-520.14849,-525.30628,496.78403,-676.77606,0.10000000,0.01073046,0.01579701,0.03040096
0.11000000,22.74463341,-1.18730660,0.05365513,-0.51323129,0.57944631,-0.61210241,65.35492731,-5.34738550,3.79647144,102.27644357,1.78506069,15.07500560,-7.50776942,-6.67452161,65.11533535,-0.37864462,6.47404157,103.36709119,1.80409608,12.13386134,-14.86036526,-6.67452161,-41.48076438,2.02074914,-2.30557546,1.00846485,-13.21783088,11.89340381,136.14904577,105.48559276,0.07234092,-10.66639714,11.52002590,134.77186204,96.11263639,12,0.11000000,-152.37899,471.20557,-404.28256,-94.99200,427.59235,-408.99732,-249.10791,98.09080,-430.80956,-311.01954,59.07057,-479.29345,-131.27778,40.97425,-389.46392,-89.47013,60.72614,-444.26393,-146.30266,468.48128,-780.74936,-113.88315,394.22504,-788.81431,-246.95974,100.05753,-762.37038,-310.24145,59.09336,-713.25804,-133.61393,42.81257,-799.05631,-87.99301,59.97623,-746.11564,-120.64483,315.40371,-425.28389,-165.03747,436.92287,-377.50326,-188.14651,323.07855,-374.86379,-197.34853,423.45226,-798.58933,-228.11617,303.76759,-797.00918,-421.97219,566.95948,-508.33312,-314.56064,576.15176,-480.65531,-303.82099,559.92079,-417.10814,-441.54072,521.98133,-407.89730,-327.93911,517.31776,-388.30798,-449.78428,547.21809,-781.36584,-310.08547,524.89197,-800.44779,-468.57381,437.27720,-801.74517,-333.63577,411.87994,-781.79375,-500.48850,595.18645,-484.54655,-685.55732,545.11424,-567.69460,-489.12437,584.21550,-721.49143,-682.52678,546.84610,-664.93186,-590.71370,1035.99106,-609.53701,-530.88046,995.83492,-446.34083,-522.99233,998.02657,-759.57418,-488.61840,928.02604,-586.11136,-485.39696,926.28936,-620.43997,-565.78493,768.76069,-357.30744,-636.14050,668.66109,-388.12242,-593.46003,682.11921,-330.98662,-473.01275,724.98228,-384.18286,-409.40212,780.21565,-439.36157,-389.00972,739.87352,-431.98149,-555.58292,781.88801,-860.72694,-607.51124,664.78287,-821.07944,-577.48734,676.38048,-886.05991,-449.77440,718.81245,-823.60574,-382.52823,775.53670,-764.44879,-366.08190,734.06464,-761.92782,-534.05291,489.04924,-519.66332,-539.49189,486.72912,-710.24300,-530.28718,493.99965,-520.10909,-525.40544,496.78904,-676.73861,0.11000000,0.01075496,0.01581504,0.03039051
0.12000000,22.61692812,-1.19651830,0.04780830,-0.51312029,0.57949375,-0.61213444,65.46463852,-5.29963617,3.81696025,102.23919175,1.78441052,15.03369741,-7.59786319,-6.70157229,65.22355019,-0.35010134,6.50831202,103.33947985,1.80361417,12.09045449,-14.92903715,-6.70157229,-41.45978151,2.06079483,-2.27104124,1.02946620,-13.24296436,11.84905288,136.18603037,105.30134770,0.13029573,-10.62331604,11.54135369,134.80039374,95.72535220,13,0.12000000,-152.49238,471.21650,-404.55052,-95.06573,427.64054,-409.27072,-249.09578,98.18181,-430.78580,-311.03340,59.05880,-479.29163,-131.31983,41.04032,-389.44426,-89.49630,60.76706,-444.26143,-146.47482,468.40724,-780.48630,-113.98805,394.21294,-788.66678,-246.97290,100.05254,-762.35543,-310.25273,59.07688,-713.25985,-133.61894,42.82737,-799.04544,-87.97893,60.00283,-746.10935,-120.73659,315.40267,-425.46336,-164.97633,436.88001,-377.81970,-187.66903,322.39746,-375.66019,-197.53031,423.41911,-798.38677,-228.13522,303.94465,-797.19199,-422.11698,566.94767,-508.49981,-314.74186,576.17842,-480.76886,-303.91020,559.92380,-417.22281,-441.60562,521.95640,-408.03360,-328.03329,517.27075,-388.50662,-449.92293,547.22329,-781.21461,-310.14891,524.96981,-800.34631,-468.66103,437.34281,-801.75591,-333.76373,411.89933,-781.54272,-500.39895,595.20613,-484.61364,-685.51073,545.44230,-567.76310,-489.04535,584.16839,-721.48549,-682.38911,547.14848,-665.01477,-589.74885,1036.22624,-609.20963,-529.84994,995.88382,-445.96392,-522.02195,998.31180,-759.50615,-487.77256,928.20775,-586.06669,-484.53935,926.47505,-620.21961,-565.20224,768.89065,-357.10621,-635.68202,669.03517,-388.06661,-592.89414,682.31015,-330.91861,-472.38410,724.89946,-384.14177,-408.70616,780.08564,-439.33268,-388.38596,739.93049,-431.55620,-555.02278,782.12766,-860.66392,-606.92141,665.26180,-820.89698,-577.01864,676.59480,-885.79297,-449.27708,718.91763,-823.45515,-381.87098,775.58044,-764.37292,-365.47849,734.09650,-761.84747,-534.11799,489.12569,-519.68741,-539.51425,486.77704,-710.26795,-530.43702,494.09301,-520.17366,-525.41118,496.84013,-676.75315,0.12000000,0.01079505,0.01584448,0.03036515
0.13000000,22.50985783,-1.20207434,0.05205835,-0.51302325,0.57950411,-0.61211768,65.56199404,-5.26566577,3.82697671,102.22521360,1.78416656,14.96720290,-7.65827710,-6.72400374,65.32068780,-0.33384458,6.51476808,103.32331149,1.80333198,12.04856940,-14.98966815,-6.72400374,-41.48058041,2.09138663,-2.23955663,1.07510784,-13.24273820,11.80082336,136.25068337,105.14282087,0.20326638,-10.58205733,11.51873168,134.86576723,95.37648642,14,0.13000000,-152.59439,471.25040,-404.79123,-95.10261,427.65779,-409.59300,-249.07599,98.19041,-430.80708,-311.05481,59.06935,-479.29358,-131.34393,41.06915,-389.43389,-89.49985,60.78062,-444.27305,-146.61193,468.36306,-780.30791,-114.09842,394.24344,-788.62355,-246.97943,100.04381,-762.34918,-310.24502,59.05646,-713.31027,-133.63974,42.85563,-799.06262,-87.98328,60.01625,-746.10493,-120.80684,315.44482,-425.65303,-164.89786,436.89889,-378.09339,-187.43221,322.16255,-376.02551,-197.71317,423.42804,-798.31018,-228.92997,303.27740,-796.14110,-422.20315,566.95331,-508.61945,-314.84945,576.16132,-480.92464,-303.93389,559.95722,-417.35871,-441.65526,522.00373,-408.20250,-328.06925,517.32981,-388.63576,-450.06202,547.30960,-781.19818,-310.21657,525.00099,-800.25663,-468.72940,437.38064,-801.74345,-333.87779,411.92560,-781.36581,-500.29021,595.24401,-484.60443,-685.41672,545.69250,-567.71714,-488.94612,584.13154,-721.43090,-682.29323,547.35721,-665.10385,-588.69342,1036.46195,-609.01165,-528.88824,995.94208,-445.74291,-520.92174,998.53692,-759.35607,-486.82085,928.38306,-585.97683,-483.60417,926.59714,-619.95642,-564.54825,769.06375,-356.90874,-634.98902,669.29900,-387.96039,-592.30089,682.40634,-330.84112,-471.72240,724.81670,-384.05308,-407.98949,779.93917,-439.16865,-387.74831,739.79687,-431.39845,-554.33101,782.43478,-860.55086,-606.42359,665.58759,-820.70077,-576.49824,676.87021,-885.53763,-448.74726,719.04716,-823.34128,-381.13959,775.63743,-764.34727,-364.83591,734.18547,-761.84562,-534.12918,489.19717,-519.65249,-539.49188,486.80845,-710.23349,-530.44321,494.18741,-520.11397,-525.42215,496.86322,-676.66724,0.13000000,0.01087483,0.01590292,0.03033861
0.14000000,22.39303836,-1.20949376,0.05214932,-0.51293712,0.57956170,-0.61208085,65.65520882,-5.20927060,3.84811684,102.18440474,1.78345431,14.95484837,-7.73894164,-6.74543234,65.41159115,-0.30791760,6.53693833,103.29174132,1.80278098,12.05408825,-15.07540513,-6.74543234,-41.50929714,2.11308381,-2.21604624,1.09557390,-13.27227992,11.83201251,136.27434149,104.98676267,0.24399519,-10.56708406,11.54858567,134.93475577,95.06252148,15,0.14000000,-152.58182,471.23568,-405.07158,-95.14173,427.63957,-409.90646,-249.04189,98.10589,-430.87367,-311.06524,59.03418,-479.28543,-131.36219,41.04529,-389.48459,-89.48472,60.76876,-444.28794,-146.70354,468.36542,-780.21568,-114.20226,394.28692,-788.59380,-246.98222,100.03946,-762.35042,-310.24135,59.04024,-713.35461,-133.65590,42.87479,-799.08255,-88.01035,60.01270,-746.09468,-120.84131,315.54307,-425.89634,-164.88064,436.90773,-378.33599,-187.70266,322.53292,-375.72469,-197.85898,423.47243,-798.30112,-230.41862,301.83275,-793.87811,-422.28459,566.99377,-508.67147,-314.89939,576.13885,-481.10991,-303.92004,560.02100,-417.56624,-441.61662,522.02968,-408.39223,-328.08188,517.49742,-388.74966,-450.16980,547.45061,-781.32761,-310.28660,524.99447,-800.12916,-468.78092,437.43741,-801.74707,-333.96259,412.00209,-781.30193,-500.17306,595.28637,-484.52563,-685.38060,545.91521,-567.67317,-488.82762,584.14217,-721.36639,-682.21800,547.55873,-665.14433,-587.58810,1036.59333,-608.79171,-527.87989,996.05558,-445.60069,-519.72455,998.67139,-759.13086,-485.74258,928.55882,-585.69963,-482.55857,926.68396,-619.68197,-563.77552,769.24931,-356.62891,-634.30884,669.45806,-387.74242,-591.65952,682.41542,-330.77607,-471.01955,724.77584,-383.82461,-407.25067,779.77540,-438.97471,-387.04289,739.54709,-431.53967,-553.52322,782.81603,-860.33244,-605.92077,665.83627,-820.39645,-575.88692,677.22221,-885.40736,-448.10901,719.20615,-823.15669,-380.36749,775.68260,-764.22117,-364.13627,734.25058,-761.77934,-534.14448,489.26612,-519.59750,-539.46362,486.87072,-710.17964,-530.46841,494.26519,-520.03152,-525.38811,496.90444,-676.59391,0.14000000,0.01100000,0.01599419,0.03035264
0.15000000,22.28655660,-1.19504663,0.04892366,-0.51286123,0.57963270,-0.61204887,65.75686249,-5.18098788,3.87975451,102.17259559,1.78324820,14.84115251,-7.74909174,-6.76503133,65.49762845,-0.29430621,6.50983642,103.25873223,1.80220486,11.97714326,-15.09438712,-6.76503133,-41.55304593,2.15276427,-2.19237890,1.23714436,-13.21702382,11.78094357,136.32114510,104.77753186,0.40200985,-10.50020041,11.49334357,134.95677569,94.69881103,16,0.15000000,-152.46528,471.18597,-405.41649,-95.16951,427.65851,-410.15408,-249.04022,98.08540,-430.87742,-311.04233,58.92872,-479.28858,-131.36822,41.03449,-389.56887,-89.48565,60.76632,-444.29456,-146.76013,468.39353,-780.14842,-114.26449,394.31364,-788.52207,-246.98987,100.02502,-762.34457,-310.25931,59.02203,-713.34274,-133.66340,42.87103,-799.09460,-88.03023,60.00343,-746.09138,-120.85939,315.61617,-426.11855,-164.87092,436.88943,-378.56246,-187.96083,322.81293,-375.46853,-197.93195,423.50677,-798.28969,-231.55606,300.70220,-792.04363,-422.34584,567.04249,-508.72789,-314.91837,576.12735,-481.28714,-303.88940,560.06805,-417.79587,-441.50690,522.01035,-408.55584,-328.08240,517.65186,-388.87408,-450.21338,547.57309,-781.40850,-310.32434,525.02119,-799.98003,-468.80639,437.53922,-801.75170,-334.02245,412.10892,-781.34027,-500.10482,595.31686,-484.51665,-685.35255,546.20940,-567.74511,-488.69317,584.17141,-721.36877,-682.11720,548.06312,-664.96993,-586.41003,1036.64625,-608.38309,-526.61753,996.18101,-445.30343,-518.48983,998.69826,-758.76236,-484.55632,928.65125,-585.36548,-481.38506,926.73643,-619.42294,-562.89579,769.32320,-356.34730,-633.69290,669.60142,-387.57540,-590.92778,682.45424,-330.66557,-470.26943,724.69250,-383.60033,-406.42663,779.62778,-438.88722,-386.19457,739.32365,-431.48160,-552.67788,783.16604,-860.10082,-605.24304,666.14507,-820.04568,-575.19169,677.53687,-885.23110,-447.35221,719.38014,-822.89828,-379.58420,775.69158,-763.92540,-363.36180,734.27707,-761.61469,-534.21363,489.35011,-519.59232,-539.52884,487.02370,-710.17539,-530.47468,494.12878,-520.26669,-525.26472,497.11553,-676.82727,0.15000000,0.01113420,0.01609145,0.03033603
0.16000000,22.15487587,-1.16967872,0.04582735,-0.51275335,0.57977603,-0.61201075,65.86129783,-5.13451718,3.95638192,102.11879966,1.78230928,14.73241918,-7.76968301,-6.78511655,65.58782379,-0.24167213,6.53628822,103.19661290,1.80112067,11.89143851,-15.11481605,-6.78511655,-41.58788530,2.17175214,-2.17935539,1.34814620,-13.17399882,11.71275193,136.34248752,104.52996358,0.52778287,-10.43050287,11.45015216,134.95312157,94.29900580,17,0.16000000,-152.34574,471.20528,-405.68709,-95.16341,427.71410,-410.37630,-249.07868,98.09668,-430.90398,-310.99490,58.83088,-479.32060,-131.33168,41.07785,-389.58696,-89.50250,60.77182,-444.29884,-146.77753,468.41553,-780.05767,-114.29183,394.33876,-788.44503,-247.00329,99.99027,-762.33050,-310.27835,58.99719,-713.31926,-133.68045,42.86906,-799.11544,-88.02784,59.99809,-746.10957,-120.84351,315.62064,-426.28971,-164.79207,436.92292,-378.76470,-188.01226,322.90961,-375.44505,-197.94742,423.52695,-798.26927,-231.48160,300.77931,-792.06651,-422.35389,567.08253,-508.81087,-314.89257,576.12766,-481.45026,-303.82267,560.09605,-417.97305,-441.41512,522.06097,-408.66583,-328.02917,517.72274,-388.95850,-450.20725,547.64419,-781.38099,-310.31648,525.09177,-799.87787,-468.80101,437.66642,-801.75266,-334.05809,412.20528,-781.43240,-500.06259,595.33665,-484.57712,-685.13519,546.63454,-567.86252,-488.55550,584.20019,-721.41160,-682.04672,548.81453,-664.65254,-585.10619,1036.74589,-607.96116,-525.18883,996.15370,-444.90765,-517.29607,998.74054,-758.29055,-483.27186,928.55376,-585.13646,-480.12113,926.74798,-619.19070,-561.92986,769.21678,-356.16374,-632.91756,669.66712,-387.54366,-590.09884,682.55539,-330.44904,-469.44959,724.56912,-383.45992,-405.48707,779.46049,-438.77623,-385.28002,739.18293,-431.02652,-551.77361,783.43262,-859.98492,-604.43909,666.52262,-819.78673,-574.41859,677.81602,-884.94743,-446.52230,719.52398,-822.65643,-378.77359,775.70656,-763.59486,-362.50886,734.28809,-761.46582,-534.28268,489.46166,-519.62633,-539.66621,487.24689,-710.20880,-530.24663,493.88954,-520.60273,-525.25261,497.41690,-677.14997,0.16000000,0.01115219,0.01610445,0.03045815
0.17000000,22.03209548,-1.14690288,0.04501644,-0.51246051,0.57989124,-0.61206515,65.97521697,-5.16179199,3.94734115,102.11967066,1.78232448,14.78396849,-7.88661241,-6.80241399,65.68700042,-0.22833755,6.50449925,103.18052401,1.80083987,11.89513461,-15.23226017,-6.80241399,-41.62782937,2.21779921,-2.18978384,1.36938843,-13.25275792,11.70966246,136.41455719,104.41262995,0.53970179,-10.44910844,11.52135979,135.06252253,94.02580536,18,0.17000000,-152.27721,471.23764,-405.83079,-95.11313,427.73395,-410.57373,-249.10212,98.05243,-431.03539,-310.96258,58.79333,-479.34951,-131.28646,41.12087,-389.52340,-89.50764,60.75599,-444.31700,-146.75064,468.42446,-779.94969,-114.32009,394.38329,-788.39928,-247.01072,99.95155,-762.32682,-310.29074,58.97048,-713.31424,-133.69797,42.87138,-799.14217,-88.02115,59.99002,-746.14405,-120.75467,315.60424,-426.44005,-164.69926,437.00471,-378.94879,-188.21697,323.38110,-375.13220,-197.94301,423.55351,-798.26032,-230.43041,301.81507,-793.61082,-422.29472,567.12619,-508.91664,-314.78915,576.16945,-481.58884,-303.71335,560.13121,-418.08545,-441.36456,522.16567,-408.77363,-327.92232,517.75735,-388.98766,-450.18201,547.69012,-781.33944,-310.28996,525.16502,-799.82748,-468.78293,437.77481,-801.75891,-334.05443,412.26769,-781.48963,-499.94508,595.36619,-484.60833,-684.72031,547.10422,-567.87357,-488.41641,584.24215,-721.42802,-682.01111,549.36643,-664.49920,-583.67726,1036.90504,-607.71278,-523.81819,995.97274,-444.58757,-516.07687,999.00650,-757.90099,-481.97594,928.62808,-584.63442,-478.85984,926.77344,-618.87773,-560.88656,769.09465,-355.94955,-631.97758,669.68458,-387.40717,-589.21170,682.62294,-330.19754,-468.52916,724.48447,-383.25998,-404.45279,779.20981,-438.46635,-384.25012,739.23694,-430.48588,-550.71449,783.64515,-859.91137,-603.60701,666.86494,-819.59818,-573.54118,678.13057,-884.76927,-445.61282,719.63231,-822.49961,-377.85271,775.74661,-763.36168,-361.55811,734.23665,-761.34884,-534.24401,489.58918,-519.64716,-539.71722,487.43516,-710.22781,-529.84359,493.90129,-520.57724,-525.45373,497.56629,-677.13055,0.17000000,0.01102307,0.01601095,0.03036394
0.18000000,21.89918103,-1.14098543,0.07434552,-0.51215788,0.57996237,-0.61203781,66.06962636,-5.16223818,3.95308981,102.11154329,1.78218263,14.91901359,-7.99448972,-6.82231092,65.79831492,-0.20238298,6.51333642,103.15606340,1.80041295,11.94954923,-15.29524689,-6.82231092,-41.63110655,2.26556215,-2.22700332,1.50046819,-13.33664928,11.81078962,136.36557562,104.25686625,0.59974487,-10.49976000,11.63340697,135.08584900,93.81798298,19,0.18000000,-152.20441,471.14026,-405.98039,-95.02546,427.70320,-410.70975,-249.08851,98.05680,-431.10342,-310.98495,58.82533,-479.34589,-131.28210,41.11305,-389.46868,-89.49903,60.72329,-444.34540,-146.68557,468.42239,-779.84057,-114.33609,394.42533,-788.37560,-247.00284,99.93068,-762.34206,-310.31213,58.94570,-713.29068,-133.69771,42.85991,-799.16365,-88.02760,59.97125,-746.17162,-120.61945,315.61719,-426.57046,-164.62444,437.07726,-379.08842,-188.36912,323.89051,-374.86109,-197.92634,423.57089,-798.24059,-229.75398,302.46561,-794.58859,-422.17257,567.20668,-509.05664,-314.62461,576.25978,-481.70819,-303.56496,560.18524,-418.14506,-441.29148,522.16419,-408.94247,-327.82280,517.79771,-389.01898,-450.11522,547.73074,-781.30033,-310.25171,525.21211,-799.75978,-468.76272,437.84443,-801.74870,-334.00658,412.30580,-781.49348,-499.69679,595.42884,-484.57187,-684.34361,547.46421,-567.79365,-488.26408,584.27290,-721.42947,-681.92571,549.62470,-664.53534,-582.18884,1037.02111,-607.47485,-522.46579,995.80396,-444.29506,-514.65289,999.26201,-757.54970,-480.75225,929.33152,-583.43983,-477.63796,926.80606,-618.35738,-559.79607,769.10693,-355.60867,-631.08828,669.82175,-386.97119,-588.29702,682.58245,-330.00640,-467.50846,724.36627,-382.96479,-403.37069,778.92262,-438.09796,-383.01498,739.31819,-430.14851,-549.50461,783.80834,-859.67055,-602.64940,667.03434,-819.36688,-572.55620,678.37897,-884.66885,-444.58241,719.72623,-822.39508,-376.77194,775.74374,-763.18031,-360.52172,734.10017,-761.14585,-534.10069,489.70671,-519.63700,-539.64148,487.53824,-710.21553,-529.49931,494.07765,-520.33869,-525.58488,497.57489,-676.93213,0.18000000,0.01095505,0.01596148,0.03034372
0.19000000,21.80846031,-1.12420152,0.08736592,-0.51191577,0.58001373,-0.61198388,66.15765181,-5.15590280,3.97262540,102.12908269,1.78248876,14.81968785,-7.99706094,-6.83838858,65.87620277,-0.18495331,6.48945904,103.15334430,1.80036549,11.88642463,-15.32193125,-6.83838858,-41.70953286,2.31349986,-2.24207358,1.63796093,-13.32181838,11.78095233,136.41543519,104.04270566,0.74905171,-10.46310482,11.56293388,135.11546476,93.50272734,20,0.19000000,-152.07208,471.04226,-406.14700,-94.90793,427.65722,-410.84052,-249.06691,98.15019,-431.04279,-311.03847,58.88530,-479.33214,-131.29433,41.09191,-389.46694,-89.48444,60.69502,-444.35758,-146.59239,468.41528,-779.75184,-114.29188,394.42366,-788.35133,-246.98433,99.92826,-762.36105,-310.31934,58.93303,-713.27975,-133.69485,42.84554,-799.18386,-88.04267,59.95032,-746.17789,-120.50182,315.58673,-426.63925,-164.50522,437.14901,-379.12082,-187.92320,323.62539,-375.36756,-197.88093,423.55684,-798.16774,-230.38840,301.83348,-793.58486,-422.01293,567.33252,-509.17800,-314.44285,576.33902,-481.82109,-303.38688,560.23787,-418.14761,-441.16867,522.07430,-409.13551,-327.73387,517.84599,-389.09244,-449.97722,547.75115,-781.18665,-310.16561,525.23135,-799.65254,-468.71080,437.91417,-801.74399,-333.92546,412.35262,-781.51555,-499.34926,595.52913,-484.48308,-684.12723,547.67621,-567.73717,-488.10393,584.26818,-721.44686,-681.73684,549.87330,-664.55220,-580.66699,1037.07282,-607.08742,-520.93271,995.67836,-443.90931,-512.99524,999.04917,-757.09537,-479.47295,930.09877,-582.17491,-476.37411,926.73760,-617.73121,-558.64558,769.09755,-355.33826,-630.25692,670.05155,-386.39506,-587.31254,682.50889,-329.78840,-466.42447,724.11879,-382.72953,-402.27461,778.65777,-437.89159,-381.81609,738.96656,-430.01514,-548.25412,783.93179,-859.24109,-601.51098,667.05030,-819.16259,-571.48683,678.50609,-884.46350,-443.44647,719.77301,-822.21088,-375.60885,775.68677,-762.95652,-359.45009,733.98586,-760.78782,-533.92787,489.80645,-519.61055,-539.52327,487.61087,-710.18716,-529.26658,494.08235,-520.29466,-525.39886,497.63777,-676.95507,0.19000000,0.01107363,0.01604762,0.03033129
0.20000000,21.71199433,-1.12114319,0.11198647,-0.51160375,0.58007444,-0.61197004,66.22282357,-5.15938315,3.97754700,102.12077124,1.78234369,14.89014998,-8.06038757,-6.85433974,65.93871872,-0.14057462,6.51370508,103.13910774,1.80011702,11.93240482,-15.39589366,-6.85433974,-41.80371661,2.36441291,-2.28587876,1.72997151,-13.44510285,11.95326606,136.37592020,103.92786155,0.80383591,-10.50746061,11.66330003,135.22147471,93.33538979,21,0.20000000,-151.94977,471.18909,-406.16296,-94.74113,427.60980,-411.02011,-249.05418,98.21506,-431.01576,-311.02506,58.83387,-479.34584,-131.28773,41.09684,-389.48055,-89.46585,60.66626,-444.36366,-146.48565,468.41941,-779.71301,-114.19029,394.38249,-788.32333,-246.96676,99.93249,-762.36618,-310.28941,58.94393,-713.32402,-133.69631,42.82786,-799.18999,-88.05274,59.94330,-746.17503,-120.38999,315.38922,-426.60676,-164.32618,437.20654,-379.06147,-187.26868,323.00544,-376.07933,-197.80418,423.52643,-798.05481,-231.37453,300.86589,-792.04825,-421.81671,567.46023,-509.21682,-314.24047,576.36407,-481.89565,-303.21063,560.25483,-418.10829,-441.05123,522.08773,-409.20837,-327.57735,517.92222,-389.16199,-449.80100,547.74815,-780.98387,-310.00985,525.24027,-799.58562,-468.58527,438.02944,-801.82925,-333.81292,412.40050,-781.55763,-498.97671,595.59777,-484.40951,-683.92978,547.83615,-567.72144,-487.92056,584.24494,-721.46524,-681.46218,550.15232,-664.59733,-579.05650,1037.13904,-606.70669,-519.23332,995.49674,-443.53308,-511.24670,998.60952,-756.71538,-478.00787,930.03737,-581.69962,-474.98888,926.54169,-617.19782,-557.36839,768.89447,-355.27868,-629.29268,670.18133,-385.92427,-586.20646,682.49837,-329.42281,-465.30712,723.84391,-382.53272,-401.09564,778.36735,-437.72174,-380.85805,738.23413,-429.89461,-546.99565,784.09282,-858.83126,-600.32731,667.16038,-819.16115,-570.33328,678.72559,-884.32884,-442.25769,719.77270,-821.90515,-374.42318,775.65148,-762.69782,-358.35835,733.95710,-760.31677,-533.74261,489.87031,-519.61130,-539.36792,487.67910,-710.18710,-529.07411,493.98828,-520.38313,-525.08271,497.73486,-677.09347,0.20000000,0.01118196,0.01612593,0.03033655
